,SampleID,Env,Region,Contribution
S320,,Senior,Italy,0.031730305
S320,,Young,Italy,0.96826965
S330,,Senior,Italy,0.57278943
S330,,Young,Italy,0.42721054
SRR3679961,,Senior,Sichuan,0.5379834
SRR3679961,,Young,Sichuan,0.46201655
SRR3679980,,Senior,Sichuan,0.028788088
SRR3679980,,Young,Sichuan,0.9712119
SRR5602010,,Senior,Jiangsu,0.5700467
SRR5602010,,Young,Jiangsu,0.4299533
SRR5602016,,Senior,Jiangsu,0.50403875
SRR5602016,,Young,Jiangsu,0.4959612
SRR5602092,,Senior,Jiangsu,0.37998852
SRR5602092,,Young,Jiangsu,0.6200115
SRR5602119,,Senior,Jiangsu,0.24586222
SRR5602119,,Young,Jiangsu,0.7541378
SRR5602125,,Senior,Jiangsu,0.030075459
SRR5602125,,Young,Jiangsu,0.96992457
SRR5602134,,Senior,Jiangsu,0.5718603
SRR5602134,,Young,Jiangsu,0.4281397
SRR5602138,,Senior,Jiangsu,0.114667594
SRR5602138,,Young,Jiangsu,0.8853324
SRR5602145,,Senior,Jiangsu,0.4306566
SRR5602145,,Young,Jiangsu,0.5693433
SRR5602155,,Senior,Jiangsu,0.57262325
SRR5602155,,Young,Jiangsu,0.42737678
SRR5602159,,Senior,Jiangsu,0.10969083
SRR5602159,,Young,Jiangsu,0.8903092
SRR5602160,,Senior,Jiangsu,0.56980944
SRR5602160,,Young,Jiangsu,0.4301906
SRR5602168,,Senior,Jiangsu,0.07649635
SRR5602168,,Young,Jiangsu,0.9235036
SRR5602179,,Senior,Jiangsu,0.47653028
SRR5602179,,Young,Jiangsu,0.52346975
SRR5602182,,Senior,Jiangsu,0.56829786
SRR5602182,,Young,Jiangsu,0.4317021
SRR5602193,,Senior,Jiangsu,0.2962578
SRR5602193,,Young,Jiangsu,0.7037422
SRR5602210,,Senior,Jiangsu,0.53672653
SRR5602210,,Young,Jiangsu,0.46327347
SRR5602220,,Senior,Jiangsu,0.51363873
SRR5602220,,Young,Jiangsu,0.48636127
SRR5602234,,Senior,Jiangsu,0.14868136
SRR5602234,,Young,Jiangsu,0.85131866
SRR5602256,,Senior,Jiangsu,0.48497963
SRR5602256,,Young,Jiangsu,0.5150204
SRR5602260,,Senior,Jiangsu,0.51029897
SRR5602260,,Young,Jiangsu,0.48970106
SRR5602284,,Senior,Jiangsu,0.56825596
SRR5602284,,Young,Jiangsu,0.43174398
SRR5602290,,Senior,Jiangsu,0.5694653
SRR5602290,,Young,Jiangsu,0.43053472
SRR5602324,,Senior,Jiangsu,0.119842775
SRR5602324,,Young,Jiangsu,0.88015723
SRR5602333,,Senior,Jiangsu,0.052668765
SRR5602333,,Young,Jiangsu,0.94733125
SRR5602335,,Senior,Jiangsu,0.57130235
SRR5602335,,Young,Jiangsu,0.4286977
SRR5602345,,Senior,Jiangsu,0.55750126
SRR5602345,,Young,Jiangsu,0.4424987
SRR5602349,,Senior,Jiangsu,0.37054047
SRR5602349,,Young,Jiangsu,0.6294595
SRR5602351,,Senior,Jiangsu,0.56910485
SRR5602351,,Young,Jiangsu,0.43089515
C010,,Senior,Italy,0.08431816
C010,,Young,Italy,0.91568184
C012,,Senior,Italy,0.06750278
C012,,Young,Italy,0.9324972
C021,,Senior,Italy,0.0597379
C021,,Young,Italy,0.940262
C042,,Senior,Italy,0.05787897
C042,,Young,Italy,0.942121
C052,,Senior,Italy,0.5269755
C052,,Young,Italy,0.4730245
S010,,Senior,Italy,0.03785139
S010,,Young,Italy,0.9621486
S020,,Senior,Italy,0.48030737
S020,,Young,Italy,0.5196926
S030,,Senior,Italy,0.48450914
S030,,Young,Italy,0.5154909
S050,,Senior,Italy,0.07190847
S050,,Young,Italy,0.9280915
S080,,Senior,Italy,0.028620485
S080,,Young,Italy,0.9713795
S100,,Senior,Italy,0.059641603
S100,,Young,Italy,0.9403584
S110,,Senior,Italy,0.17920727
S110,,Young,Italy,0.8207928
S120,,Senior,Italy,0.5014091
S120,,Young,Italy,0.49859083
S130,,Senior,Italy,0.14013559
S130,,Young,Italy,0.85986435
S150,,Senior,Italy,0.029485304
S150,,Young,Italy,0.9705147
S180,,Senior,Italy,0.54040205
S180,,Young,Italy,0.459598
S200,,Senior,Italy,0.11128793
S200,,Young,Italy,0.88871205
S210,,Senior,Italy,0.03382891
S210,,Young,Italy,0.966171
S220,,Senior,Italy,0.4694692
S220,,Young,Italy,0.5305308
S240,,Senior,Italy,0.030752037
S240,,Young,Italy,0.9692479
S260,,Senior,Italy,0.073053904
S260,,Young,Italy,0.9269461
S280,,Senior,Italy,0.5338255
S280,,Young,Italy,0.4661745
S290,,Senior,Italy,0.056767795
S290,,Young,Italy,0.9432322
S320,,Senior,Italy,0.033348236
S320,,Young,Italy,0.9666518
S330,,Senior,Italy,0.13024664
S330,,Young,Italy,0.8697534
SRR3679961,,Senior,Sichuan,0.5024157
SRR3679961,,Young,Sichuan,0.49758425
SRR3679980,,Senior,Sichuan,0.028620485
SRR3679980,,Young,Sichuan,0.9713795
SRR5602010,,Senior,Jiangsu,0.5549482
SRR5602010,,Young,Jiangsu,0.44505182
SRR5602016,,Senior,Jiangsu,0.51103145
SRR5602016,,Young,Jiangsu,0.4889685
SRR5602092,,Senior,Jiangsu,0.24141528
SRR5602092,,Young,Jiangsu,0.7585848
SRR5602119,,Senior,Jiangsu,0.22367953
SRR5602119,,Young,Jiangsu,0.7763205
SRR5602125,,Senior,Jiangsu,0.03312694
SRR5602125,,Young,Jiangsu,0.96687305
SRR5602134,,Senior,Jiangsu,0.54162
SRR5602134,,Young,Jiangsu,0.45837992
SRR5602138,,Senior,Jiangsu,0.18901494
SRR5602138,,Young,Jiangsu,0.810985
SRR5602145,,Senior,Jiangsu,0.17254752
SRR5602145,,Young,Jiangsu,0.8274525
SRR5602155,,Senior,Jiangsu,0.53633153
SRR5602155,,Young,Jiangsu,0.4636685
SRR5602159,,Senior,Jiangsu,0.23416401
SRR5602159,,Young,Jiangsu,0.76583606
SRR5602160,,Senior,Jiangsu,0.5230267
SRR5602160,,Young,Jiangsu,0.47697324
SRR5602168,,Senior,Jiangsu,0.04609095
SRR5602168,,Young,Jiangsu,0.9539091
SRR5602179,,Senior,Jiangsu,0.52727807
SRR5602179,,Young,Jiangsu,0.4727219
SRR5602182,,Senior,Jiangsu,0.54635483
SRR5602182,,Young,Jiangsu,0.45364517
SRR5602193,,Senior,Jiangsu,0.33546063
SRR5602193,,Young,Jiangsu,0.66453934
SRR5602210,,Senior,Jiangsu,0.5014091
SRR5602210,,Young,Jiangsu,0.49859083
SRR5602220,,Senior,Jiangsu,0.48699567
SRR5602220,,Young,Jiangsu,0.51300436
SRR5602234,,Senior,Jiangsu,0.27635795
SRR5602234,,Young,Jiangsu,0.72364205
SRR5602256,,Senior,Jiangsu,0.22244897
SRR5602256,,Young,Jiangsu,0.77755105
SRR5602260,,Senior,Jiangsu,0.22684833
SRR5602260,,Young,Jiangsu,0.77315164
SRR5602284,,Senior,Jiangsu,0.53296715
SRR5602284,,Young,Jiangsu,0.46703282
SRR5602290,,Senior,Jiangsu,0.07521759
SRR5602290,,Young,Jiangsu,0.92478245
SRR5602324,,Senior,Jiangsu,0.1839934
SRR5602324,,Young,Jiangsu,0.8160066
SRR5602333,,Senior,Jiangsu,0.04202728
SRR5602333,,Young,Jiangsu,0.9579727
SRR5602335,,Senior,Jiangsu,0.53336024
SRR5602335,,Young,Jiangsu,0.46663973
SRR5602345,,Senior,Jiangsu,0.5014091
SRR5602345,,Young,Jiangsu,0.49859083
SRR5602349,,Senior,Jiangsu,0.46192676
SRR5602349,,Young,Jiangsu,0.53807324
SRR5602351,,Senior,Jiangsu,0.5459142
SRR5602351,,Young,Jiangsu,0.4540858
C010,,Senior,Italy,0.051259175
C010,,Young,Italy,0.94874084
C012,,Senior,Italy,0.07213361
C012,,Young,Italy,0.9278664
C021,,Senior,Italy,0.43224174
C021,,Young,Italy,0.56775826
C042,,Senior,Italy,0.045666073
C042,,Young,Italy,0.95433396
C052,,Senior,Italy,0.5014091
C052,,Young,Italy,0.49859083
S010,,Senior,Italy,0.049137983
S010,,Young,Italy,0.950862
S020,,Senior,Italy,0.41998103
S020,,Young,Italy,0.580019
S030,,Senior,Italy,0.4752225
S030,,Young,Italy,0.5247775
S050,,Senior,Italy,0.063674524
S050,,Young,Italy,0.93632543
S080,,Senior,Italy,0.02862161
S080,,Young,Italy,0.9713784
S100,,Senior,Italy,0.08204584
S100,,Young,Italy,0.9179541
S110,,Senior,Italy,0.32069328
S110,,Young,Italy,0.67930675
S120,,Senior,Italy,0.44832096
S120,,Young,Italy,0.551679
S130,,Senior,Italy,0.055190034
S130,,Young,Italy,0.94481
S150,,Senior,Italy,0.029050797
S150,,Young,Italy,0.97094923
S180,,Senior,Italy,0.5248857
S180,,Young,Italy,0.4751143
S200,,Senior,Italy,0.51344216
S200,,Young,Italy,0.48655778
S210,,Senior,Italy,0.029204113
S210,,Young,Italy,0.9707958
S220,,Senior,Italy,0.508158
S220,,Young,Italy,0.4918419
S240,,Senior,Italy,0.030618783
S240,,Young,Italy,0.9693812
S260,,Senior,Italy,0.09151094
S260,,Young,Italy,0.90848905
S280,,Senior,Italy,0.5091281
S280,,Young,Italy,0.49087188
S290,,Senior,Italy,0.0649846
S290,,Young,Italy,0.93501544
S320,,Senior,Italy,0.03310259
S320,,Young,Italy,0.9668975
S330,,Senior,Italy,0.17772236
S330,,Young,Italy,0.8222776
SRR3679961,,Senior,Sichuan,0.5135393
SRR3679961,,Young,Sichuan,0.48646072
SRR3679980,,Senior,Sichuan,0.02862161
SRR3679980,,Young,Sichuan,0.9713784
SRR5602010,,Senior,Jiangsu,0.55533624
SRR5602010,,Young,Jiangsu,0.44466376
SRR5602016,,Senior,Jiangsu,0.5252619
SRR5602016,,Young,Jiangsu,0.47473812
SRR5602092,,Senior,Jiangsu,0.24601671
SRR5602092,,Young,Jiangsu,0.7539833
SRR5602119,,Senior,Jiangsu,0.20529869
SRR5602119,,Young,Jiangsu,0.79470134
SRR5602125,,Senior,Jiangsu,0.031821005
SRR5602125,,Young,Jiangsu,0.96817905
SRR5602134,,Senior,Jiangsu,0.5342254
SRR5602134,,Young,Jiangsu,0.46577457
SRR5602138,,Senior,Jiangsu,0.22941975
SRR5602138,,Young,Jiangsu,0.7705803
SRR5602145,,Senior,Jiangsu,0.109785646
SRR5602145,,Young,Jiangsu,0.8902143
SRR5602155,,Senior,Jiangsu,0.5357491
SRR5602155,,Young,Jiangsu,0.46425095
SRR5602159,,Senior,Jiangsu,0.2981186
SRR5602159,,Young,Jiangsu,0.70188135
SRR5602160,,Senior,Jiangsu,0.5154899
SRR5602160,,Young,Jiangsu,0.48451015
SRR5602168,,Senior,Jiangsu,0.03914381
SRR5602168,,Young,Jiangsu,0.9608562
SRR5602179,,Senior,Jiangsu,0.5091494
SRR5602179,,Young,Jiangsu,0.4908506
SRR5602182,,Senior,Jiangsu,0.53764856
SRR5602182,,Young,Jiangsu,0.4623514
SRR5602193,,Senior,Jiangsu,0.47463536
SRR5602193,,Young,Jiangsu,0.5253646
SRR5602210,,Senior,Jiangsu,0.50375867
SRR5602210,,Young,Jiangsu,0.49624133
SRR5602220,,Senior,Jiangsu,0.36544204
SRR5602220,,Young,Jiangsu,0.634558
SRR5602234,,Senior,Jiangsu,0.29846206
SRR5602234,,Young,Jiangsu,0.70153797
SRR5602256,,Senior,Jiangsu,0.30082503
SRR5602256,,Young,Jiangsu,0.699175
SRR5602260,,Senior,Jiangsu,0.4726028
SRR5602260,,Young,Jiangsu,0.5273972
SRR5602284,,Senior,Jiangsu,0.55460113
SRR5602284,,Young,Jiangsu,0.44539884
SRR5602290,,Senior,Jiangsu,0.02862161
SRR5602290,,Young,Jiangsu,0.9713784
SRR5602324,,Senior,Jiangsu,0.19106838
SRR5602324,,Young,Jiangsu,0.80893165
SRR5602333,,Senior,Jiangsu,0.043307845
SRR5602333,,Young,Jiangsu,0.95669216
SRR5602335,,Senior,Jiangsu,0.540168
SRR5602335,,Young,Jiangsu,0.45983198
SRR5602345,,Senior,Jiangsu,0.5158088
SRR5602345,,Young,Jiangsu,0.48419112
SRR5602349,,Senior,Jiangsu,0.50756127
SRR5602349,,Young,Jiangsu,0.4924388
SRR5602351,,Senior,Jiangsu,0.5496132
SRR5602351,,Young,Jiangsu,0.45038682
C010,,Senior,Italy,0.040813018
C010,,Young,Italy,0.959187
C012,,Senior,Italy,0.5687755
C012,,Young,Italy,0.4312245
C021,,Senior,Italy,0.03001589
C021,,Young,Italy,0.9699841
C042,,Senior,Italy,0.5721096
C042,,Young,Italy,0.4278904
C052,,Senior,Italy,0.565468
C052,,Young,Italy,0.43453205
S010,,Senior,Italy,0.13652411
S010,,Young,Italy,0.8634759
S020,,Senior,Italy,0.2963255
S020,,Young,Italy,0.7036745
S030,,Senior,Italy,0.5721634
S030,,Young,Italy,0.42783657
S050,,Senior,Italy,0.04574941
S050,,Young,Italy,0.9542506
S080,,Senior,Italy,0.50278324
S080,,Young,Italy,0.4972167
S100,,Senior,Italy,0.05932494
S100,,Young,Italy,0.940675
S110,,Senior,Italy,0.55403733
S110,,Young,Italy,0.4459627
S120,,Senior,Italy,0.5672515
S120,,Young,Italy,0.4327485
S130,,Senior,Italy,0.04625885
S130,,Young,Italy,0.95374113
S150,,Senior,Italy,0.028839985
S150,,Young,Italy,0.97116
S180,,Senior,Italy,0.5726598
S180,,Young,Italy,0.42734024
S200,,Senior,Italy,0.5544864
S200,,Young,Italy,0.44551358
S210,,Senior,Italy,0.028992282
S210,,Young,Italy,0.97100776
S220,,Senior,Italy,0.48840725
S220,,Young,Italy,0.51159275
S240,,Senior,Italy,0.029116467
S240,,Young,Italy,0.9708836
S260,,Senior,Italy,0.17031632
S260,,Young,Italy,0.82968366
S280,,Senior,Italy,0.57277256
S280,,Young,Italy,0.42722738
S290,,Senior,Italy,0.049932323
S290,,Young,Italy,0.95006764
S320,,Senior,Italy,0.02972634
S320,,Young,Italy,0.9702737
S330,,Senior,Italy,0.5685662
S330,,Young,Italy,0.43143383
SRR3679961,,Senior,Sichuan,0.5607673
SRR3679961,,Young,Sichuan,0.4392327
SRR3679980,,Senior,Sichuan,0.02876073
SRR3679980,,Young,Sichuan,0.97123927
SRR5602010,,Senior,Jiangsu,0.56905663
SRR5602010,,Young,Jiangsu,0.4309434
SRR5602016,,Senior,Jiangsu,0.5435417
SRR5602016,,Young,Jiangsu,0.4564583
SRR5602092,,Senior,Jiangsu,0.3164088
SRR5602092,,Young,Jiangsu,0.6835912
SRR5602119,,Senior,Jiangsu,0.3307846
SRR5602119,,Young,Jiangsu,0.66921544
SRR5602125,,Senior,Jiangsu,0.5694599
SRR5602125,,Young,Jiangsu,0.43054006
SRR5602134,,Senior,Jiangsu,0.57144594
SRR5602134,,Young,Jiangsu,0.428554
SRR5602138,,Senior,Jiangsu,0.36172575
SRR5602138,,Young,Jiangsu,0.63827425
SRR5602145,,Senior,Jiangsu,0.21135649
SRR5602145,,Young,Jiangsu,0.78864354
SRR5602155,,Senior,Jiangsu,0.56473136
SRR5602155,,Young,Jiangsu,0.43526867
SRR5602159,,Senior,Jiangsu,0.3207821
SRR5602159,,Young,Jiangsu,0.6792178
SRR5602160,,Senior,Jiangsu,0.54698193
SRR5602160,,Young,Jiangsu,0.45301807
SRR5602168,,Senior,Jiangsu,0.03278803
SRR5602168,,Young,Jiangsu,0.96721196
SRR5602179,,Senior,Jiangsu,0.4818494
SRR5602179,,Young,Jiangsu,0.51815057
SRR5602182,,Senior,Jiangsu,0.5729117
SRR5602182,,Young,Jiangsu,0.4270883
SRR5602193,,Senior,Jiangsu,0.3460742
SRR5602193,,Young,Jiangsu,0.65392584
SRR5602210,,Senior,Jiangsu,0.52961946
SRR5602210,,Young,Jiangsu,0.4703805
SRR5602220,,Senior,Jiangsu,0.52226305
SRR5602220,,Young,Jiangsu,0.47773692
SRR5602234,,Senior,Jiangsu,0.29079208
SRR5602234,,Young,Jiangsu,0.70920795
SRR5602256,,Senior,Jiangsu,0.44220784
SRR5602256,,Young,Jiangsu,0.5577922
SRR5602260,,Senior,Jiangsu,0.5712441
SRR5602260,,Young,Jiangsu,0.42875585
SRR5602284,,Senior,Jiangsu,0.5682624
SRR5602284,,Young,Jiangsu,0.43173763
SRR5602290,,Senior,Jiangsu,0.10375226
SRR5602290,,Young,Jiangsu,0.89624774
SRR5602324,,Senior,Jiangsu,0.37728047
SRR5602324,,Young,Jiangsu,0.62271947
SRR5602333,,Senior,Jiangsu,0.03358928
SRR5602333,,Young,Jiangsu,0.9664107
SRR5602335,,Senior,Jiangsu,0.572906
SRR5602335,,Young,Jiangsu,0.427094
SRR5602345,,Senior,Jiangsu,0.5702089
SRR5602345,,Young,Jiangsu,0.42979115
SRR5602349,,Senior,Jiangsu,0.42798316
SRR5602349,,Young,Jiangsu,0.57201684
SRR5602351,,Senior,Jiangsu,0.5711658
SRR5602351,,Young,Jiangsu,0.42883426
C010,,Senior,Italy,0.035535716
C010,,Young,Italy,0.96446425
C012,,Senior,Italy,0.046167582
C012,,Young,Italy,0.95383245
C021,,Senior,Italy,0.56733733
C021,,Young,Italy,0.43266264
C042,,Senior,Italy,0.03878707
C042,,Young,Italy,0.96121293
C052,,Senior,Italy,0.56293005
C052,,Young,Italy,0.43706995
S010,,Senior,Italy,0.04044405
S010,,Young,Italy,0.959556
S020,,Senior,Italy,0.5409775
S020,,Young,Italy,0.4590225
S030,,Senior,Italy,0.14863156
S030,,Young,Italy,0.8513684
S050,,Senior,Italy,0.05955111
S050,,Young,Italy,0.94044894
S080,,Senior,Italy,0.028622253
S080,,Young,Italy,0.9713777
S100,,Senior,Italy,0.06259113
S100,,Young,Italy,0.9374089
S110,,Senior,Italy,0.16704613
S110,,Young,Italy,0.83295393
S120,,Senior,Italy,0.21786559
S120,,Young,Italy,0.7821345
S130,,Senior,Italy,0.036893427
S130,,Young,Italy,0.9631066
S150,,Senior,Italy,0.02888757
S150,,Young,Italy,0.97111243
S180,,Senior,Italy,0.5699028
S180,,Young,Italy,0.43009713
S200,,Senior,Italy,0.1288946
S200,,Young,Italy,0.8711055
S210,,Senior,Italy,0.029012918
S210,,Young,Italy,0.9709871
S220,,Senior,Italy,0.12464916
S220,,Young,Italy,0.87535083
S240,,Senior,Italy,0.029182108
S240,,Young,Italy,0.97081786
S260,,Senior,Italy,0.052025877
S260,,Young,Italy,0.94797415
S280,,Senior,Italy,0.5645189
S280,,Young,Italy,0.43548107
S290,,Senior,Italy,0.053208806
S290,,Young,Italy,0.94679123
S320,,Senior,Italy,0.03049733
S320,,Young,Italy,0.9695026
S330,,Senior,Italy,0.06375456
S330,,Young,Italy,0.9362454
SRR3679961,,Senior,Sichuan,0.53144246
SRR3679961,,Young,Sichuan,0.46855748
SRR3679980,,Senior,Sichuan,0.028622253
SRR3679980,,Young,Sichuan,0.9713777
SRR5602010,,Senior,Jiangsu,0.57036686
SRR5602010,,Young,Jiangsu,0.4296331
SRR5602016,,Senior,Jiangsu,0.5286961
SRR5602016,,Young,Jiangsu,0.47130388
SRR5602092,,Senior,Jiangsu,0.47345302
SRR5602092,,Young,Jiangsu,0.52654696
SRR5602119,,Senior,Jiangsu,0.3966064
SRR5602119,,Young,Jiangsu,0.6033937
SRR5602125,,Senior,Jiangsu,0.03015333
SRR5602125,,Young,Jiangsu,0.96984667
SRR5602134,,Senior,Jiangsu,0.56026727
SRR5602134,,Young,Jiangsu,0.43973282
SRR5602138,,Senior,Jiangsu,0.5188766
SRR5602138,,Young,Jiangsu,0.4811233
SRR5602145,,Senior,Jiangsu,0.14636835
SRR5602145,,Young,Jiangsu,0.8536316
SRR5602155,,Senior,Jiangsu,0.55945265
SRR5602155,,Young,Jiangsu,0.44054738
SRR5602159,,Senior,Jiangsu,0.51887685
SRR5602159,,Young,Jiangsu,0.48112318
SRR5602160,,Senior,Jiangsu,0.5396531
SRR5602160,,Young,Jiangsu,0.46034685
SRR5602168,,Senior,Jiangsu,0.037468307
SRR5602168,,Young,Jiangsu,0.9625317
SRR5602179,,Senior,Jiangsu,0.29909983
SRR5602179,,Young,Jiangsu,0.70090014
SRR5602182,,Senior,Jiangsu,0.56928355
SRR5602182,,Young,Jiangsu,0.43071643
SRR5602193,,Senior,Jiangsu,0.5104307
SRR5602193,,Young,Jiangsu,0.48956934
SRR5602210,,Senior,Jiangsu,0.52167225
SRR5602210,,Young,Jiangsu,0.4783277
SRR5602220,,Senior,Jiangsu,0.5303731
SRR5602220,,Young,Jiangsu,0.46962693
SRR5602234,,Senior,Jiangsu,0.5108814
SRR5602234,,Young,Jiangsu,0.48911855
SRR5602256,,Senior,Jiangsu,0.26981685
SRR5602256,,Young,Jiangsu,0.7301832
SRR5602260,,Senior,Jiangsu,0.5014091
SRR5602260,,Young,Jiangsu,0.49859086
SRR5602284,,Senior,Jiangsu,0.56887937
SRR5602284,,Young,Jiangsu,0.43112063
SRR5602290,,Senior,Jiangsu,0.037216406
SRR5602290,,Young,Jiangsu,0.9627836
SRR5602324,,Senior,Jiangsu,0.4842753
SRR5602324,,Young,Jiangsu,0.5157247
SRR5602333,,Senior,Jiangsu,0.037390422
SRR5602333,,Young,Jiangsu,0.9626095
SRR5602335,,Senior,Jiangsu,0.5268611
SRR5602335,,Young,Jiangsu,0.4731389
SRR5602345,,Senior,Jiangsu,0.5056077
SRR5602345,,Young,Jiangsu,0.4943922
SRR5602349,,Senior,Jiangsu,0.51872706
SRR5602349,,Young,Jiangsu,0.4812729
SRR5602351,,Senior,Jiangsu,0.5703736
SRR5602351,,Young,Jiangsu,0.42962632
C010,,Senior,Italy,0.043865934
C010,,Young,Italy,0.9561341
C012,,Senior,Italy,0.07857073
C012,,Young,Italy,0.9214292
C021,,Senior,Italy,0.43715188
C021,,Young,Italy,0.56284815
C042,,Senior,Italy,0.05261058
C042,,Young,Italy,0.9473895
C052,,Senior,Italy,0.53686684
C052,,Young,Italy,0.4631332
S010,,Senior,Italy,0.06564042
S010,,Young,Italy,0.93435955
S020,,Senior,Italy,0.50941813
S020,,Young,Italy,0.49058187
S030,,Senior,Italy,0.5530692
S030,,Young,Italy,0.44693083
S050,,Senior,Italy,0.056813456
S050,,Young,Italy,0.9431866
S080,,Senior,Italy,0.028621273
S080,,Young,Italy,0.9713787
S100,,Senior,Italy,0.08588735
S100,,Young,Italy,0.9141126
S110,,Senior,Italy,0.5393375
S110,,Young,Italy,0.4606625
S120,,Senior,Italy,0.505224
S120,,Young,Italy,0.49477595
S130,,Senior,Italy,0.04475984
S130,,Young,Italy,0.9552402
S150,,Senior,Italy,0.028861564
S150,,Young,Italy,0.9711384
S180,,Senior,Italy,0.55961394
S180,,Young,Italy,0.44038606
S200,,Senior,Italy,0.361337
S200,,Young,Italy,0.63866293
S210,,Senior,Italy,0.029330228
S210,,Young,Italy,0.9706698
S220,,Senior,Italy,0.30902216
S220,,Young,Italy,0.6909779
S240,,Senior,Italy,0.02997885
S240,,Young,Italy,0.9700211
S260,,Senior,Italy,0.15195547
S260,,Young,Italy,0.8480445
S280,,Senior,Italy,0.54289067
S280,,Young,Italy,0.45710927
S290,,Senior,Italy,0.059067823
S290,,Young,Italy,0.94093215
S320,,Senior,Italy,0.031367406
S320,,Young,Italy,0.9686326
S330,,Senior,Italy,0.5014091
S330,,Young,Italy,0.49859083
SRR3679961,,Senior,Sichuan,0.5170787
SRR3679961,,Young,Sichuan,0.48292133
SRR3679980,,Senior,Sichuan,0.028621273
SRR3679980,,Young,Sichuan,0.9713787
SRR5602010,,Senior,Jiangsu,0.5633748
SRR5602010,,Young,Jiangsu,0.4366252
SRR5602016,,Senior,Jiangsu,0.5249764
SRR5602016,,Young,Jiangsu,0.47502366
SRR5602092,,Senior,Jiangsu,0.4066528
SRR5602092,,Young,Jiangsu,0.5933472
SRR5602119,,Senior,Jiangsu,0.37311944
SRR5602119,,Young,Jiangsu,0.6268805
SRR5602125,,Senior,Jiangsu,0.035846055
SRR5602125,,Young,Jiangsu,0.96415395
SRR5602134,,Senior,Jiangsu,0.55047363
SRR5602134,,Young,Jiangsu,0.44952634
SRR5602138,,Senior,Jiangsu,0.36821893
SRR5602138,,Young,Jiangsu,0.63178104
SRR5602145,,Senior,Jiangsu,0.14841336
SRR5602145,,Young,Jiangsu,0.85158664
SRR5602155,,Senior,Jiangsu,0.5499801
SRR5602155,,Young,Jiangsu,0.45001987
SRR5602159,,Senior,Jiangsu,0.41751042
SRR5602159,,Young,Jiangsu,0.58248955
SRR5602160,,Senior,Jiangsu,0.53572273
SRR5602160,,Young,Jiangsu,0.4642773
SRR5602168,,Senior,Jiangsu,0.03737643
SRR5602168,,Young,Jiangsu,0.9626236
SRR5602179,,Senior,Jiangsu,0.49737877
SRR5602179,,Young,Jiangsu,0.50262123
SRR5602182,,Senior,Jiangsu,0.56315154
SRR5602182,,Young,Jiangsu,0.43684846
SRR5602193,,Senior,Jiangsu,0.49097183
SRR5602193,,Young,Jiangsu,0.50902814
SRR5602210,,Senior,Jiangsu,0.5087897
SRR5602210,,Young,Jiangsu,0.49121037
SRR5602220,,Senior,Jiangsu,0.5014091
SRR5602220,,Young,Jiangsu,0.49859083
SRR5602234,,Senior,Jiangsu,0.45961747
SRR5602234,,Young,Jiangsu,0.54038256
SRR5602256,,Senior,Jiangsu,0.4128421
SRR5602256,,Young,Jiangsu,0.58715796
SRR5602260,,Senior,Jiangsu,0.5014091
SRR5602260,,Young,Jiangsu,0.49859083
SRR5602284,,Senior,Jiangsu,0.5694467
SRR5602284,,Young,Jiangsu,0.43055332
SRR5602290,,Senior,Jiangsu,0.053962998
SRR5602290,,Young,Jiangsu,0.94603705
SRR5602324,,Senior,Jiangsu,0.37408334
SRR5602324,,Young,Jiangsu,0.62591666
SRR5602333,,Senior,Jiangsu,0.04013831
SRR5602333,,Young,Jiangsu,0.95986176
SRR5602335,,Senior,Jiangsu,0.53100777
SRR5602335,,Young,Jiangsu,0.46899223
SRR5602345,,Senior,Jiangsu,0.540908
SRR5602345,,Young,Jiangsu,0.45909196
SRR5602349,,Senior,Jiangsu,0.46988437
SRR5602349,,Young,Jiangsu,0.5301156
SRR5602351,,Senior,Jiangsu,0.56407505
SRR5602351,,Young,Jiangsu,0.43592492
C010,,Senior,Italy,0.5759299
C010,,Young,Italy,0.42407015
C012,,Senior,Italy,0.57488865
C012,,Young,Italy,0.4251114
C021,,Senior,Italy,0.57612485
C021,,Young,Italy,0.42387512
C042,,Senior,Italy,0.5755683
C042,,Young,Italy,0.4244317
C052,,Senior,Italy,0.576124
C052,,Young,Italy,0.42387593
S010,,Senior,Italy,0.1891804
S010,,Young,Italy,0.81081957
S020,,Senior,Italy,0.57556957
S020,,Young,Italy,0.42443037
S030,,Senior,Italy,0.5761282
S030,,Young,Italy,0.42387187
S050,,Senior,Italy,0.26526845
S050,,Young,Italy,0.73473155
S080,,Senior,Italy,0.5761282
S080,,Young,Italy,0.42387187
S100,,Senior,Italy,0.50714463
S100,,Young,Italy,0.49285543
S110,,Senior,Italy,0.5753413
S110,,Young,Italy,0.4246587
S120,,Senior,Italy,0.5750264
S120,,Young,Italy,0.42497364
S130,,Senior,Italy,0.5750127
S130,,Young,Italy,0.42498726
S150,,Senior,Italy,0.0299879
S150,,Young,Italy,0.97001207
S180,,Senior,Italy,0.57612807
S180,,Young,Italy,0.42387187
S200,,Senior,Italy,0.5791765
S200,,Young,Italy,0.4208235
S210,,Senior,Italy,0.03007317
S210,,Young,Italy,0.96992683
S220,,Senior,Italy,0.56056327
S220,,Young,Italy,0.4394367
S240,,Senior,Italy,0.57602435
S240,,Young,Italy,0.42397565
S260,,Senior,Italy,0.5762135
S260,,Young,Italy,0.42378652
S280,,Senior,Italy,0.57612807
